Tree Name,ID,train_abs_im_pres,train_rel_im_pres,test_abs_im_pres,test_rel_im_pres,val_abs_im_pres,val_rel_im_pres,pick_abs_im_pres,pick_rel_im_pres,train_abs_pix_pres,train_rel_pix_pres,test_abs_pix_pres,test_rel_pix_pres,val_abs_pix_pres,val_rel_pix_pres,pick_abs_pix_pres,pick_rel_pix_pres
Background,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
betula papyrifera,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
tsuga canadensis,2,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
picea abies,3,36,0.07392197125256673,0,0,23,0.08487084870848709,0,0,525656,0.002635194751026694,0,0,316416,0.0028505535055350553,0,0
acer saccharum,4,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
betula sp.,5,10,0.02053388090349076,0,0,13,0.04797047970479705,0,0,69074,0.0003462786351386037,0,0,149115,0.0013433590146448339,0,0
pinus sylvestris,6,80,0.16427104722792607,0,0,68,0.25092250922509224,0,0,1826369,0.009155870002887577,0,0,1643673,0.014807651421240775,0,0
picea rubens,7,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
betula alleghaniensis,8,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
larix decidua,9,243,0.4989733059548255,0,0,103,0.3800738007380074,0,0,2309946,0.011580116224974332,0,0,1140964,0.01027880679197417,0,0
fagus grandifolia,10,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
picea sp.,11,5,0.01026694045174538,0,0,1,0.0036900369003690036,0,0,14234,7.135724140143737e-05,0,0,2344,2.1116812730627307e-05,0,0
fagus sylvatica,12,38,0.07802874743326489,0,0,28,0.1033210332103321,0,0,806807,0.004044648156763347,0,0,560784,0.00505203528597786,0,0
dead tree,13,14,0.028747433264887063,0,0,5,0.01845018450184502,0,0,117349,0.0005882886694686859,0,0,36543,0.00032921147082564577,0,0
acer pensylvanicum,14,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
populus balsamifera,15,2,0.004106776180698152,0,0,0,0.0,0,0,68510,0.00034345121599075977,0,0,0,0.0,0,0
quercus ilex,16,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
quercus robur,17,14,0.028747433264887063,0,0,35,0.12915129151291513,0,0,687193,0.0034450046923126284,0,0,1211281,0.010912284147255535,0,0
pinus strobus,18,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
larix laricina,19,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
larix gmelinii,20,12,0.024640657084188913,0,0,1,0.0036900369003690036,0,0,488862,0.002450740743711499,0,0,40258,0.00036267945687269373,0,0
pinus pinea,21,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
populus grandidentata,22,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
pinus montezumae,23,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
abies alba,24,3,0.006160164271047228,0,0,4,0.014760147601476014,0,0,102124,0.0005119633919404517,0,0,48224,0.0004344441881918819,0,0
betula pendula,25,36,0.07392197125256673,0,0,15,0.055350553505535055,0,0,504536,0.00252931692761807,0,0,235073,0.0021177442487315496,0,0
pseudotsuga menziesii,26,15,0.030800821355236138,0,0,6,0.02214022140221402,0,0,427645,0.00214385046361653,0,0,169577,0.0015276986998385609,0,0
fraxinus nigra,27,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
dacrydium cupressinum,28,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
cedrus libani,29,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
acer pseudoplatanus,30,14,0.028747433264887063,0,0,19,0.07011070110701106,0,0,314261,0.0015754389518095482,0,0,372788,0.0033584020410516607,0,0
pinus elliottii,31,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
cryptomeria japonica,32,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
pinus koraiensis,33,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
abies holophylla,34,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
alnus glutinosa,35,16,0.03285420944558522,0,0,23,0.08487084870848709,0,0,127708,0.0006402199371149897,0,0,235611,0.0021225910257149446,0,0
fraxinus excelsior,36,9,0.018480492813141684,0,0,14,0.05166051660516605,0,0,74625,0.00037410665586498973,0,0,295465,0.002661808478436347,0,0
coniferous,37,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
eucalyptus globulus,38,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
pinus nigra,39,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
quercus rubra,40,18,0.03696098562628337,0,0,19,0.07011070110701106,0,0,756588,0.0037928925500513347,0,0,469189,0.004226867000115314,0,0
tilia europaea,41,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
abies firma,42,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
acer sp.,43,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
metrosideros umbellata,44,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
acer rubrum,45,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
picea mariana,46,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
abies balsamea,47,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0
castanea sativa,48,7,0.014373716632443531,0,0,5,0.01845018450184502,0,0,87913,0.0004407214530929158,0,0,57583,0.0005187582881688192,0,0
